Date/Time,Log Level,Script,Deployment ID,User,Title,Detail
28/12/2021 1:17:23 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}]"
28/12/2021 1:17:23 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}]"
28/12/2021 1:17:22 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,4
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2059
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2058
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2057
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2056
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2055
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2054
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9965
28/12/2021 1:00:21 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2053
28/12/2021 1:00:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""FF_ID"":""143455"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""1"",""Item"":""8452"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""313181300981""],""InventoryDetailID"":""35765"",""InventoryDetailJson"":[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""2"",""Item"":""7811"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""SR001"",""SR003""],""InventoryDetailID"":""35766"",""InventoryDetailJson"":[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""500.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 1:00:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}]"
28/12/2021 1:00:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}]"
28/12/2021 1:00:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 12:57:20 pm,SYSTEM,1483,CUSTOMDEPLOY1,-System-,JS_EXCEPTION,"org.mozilla.javascript.EcmaError: ReferenceError: ""remainingUsage"" is not defined. (/SuiteScripts/Billing System/SS_FF_to_IB.js#151)"
28/12/2021 12:57:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2052
28/12/2021 12:57:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""FF_ID"":""143455"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""1"",""Item"":""8452"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""313181300981""],""InventoryDetailID"":""35765"",""InventoryDetailJson"":[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""2"",""Item"":""7811"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""SR001"",""SR003""],""InventoryDetailID"":""35766"",""InventoryDetailJson"":[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""500.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 12:57:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}]"
28/12/2021 12:57:20 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}]"
28/12/2021 12:57:19 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 12:46:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,4
28/12/2021 12:46:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2051
28/12/2021 12:46:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2050
28/12/2021 12:46:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2049
28/12/2021 12:46:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2048
28/12/2021 12:46:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2047
28/12/2021 12:46:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2046
28/12/2021 12:46:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2045
28/12/2021 12:46:03 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""FF_ID"":""143455"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""1"",""Item"":""8452"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""313181300981""],""InventoryDetailID"":""35765"",""InventoryDetailJson"":[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""2"",""Item"":""7811"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""SR001"",""SR003""],""InventoryDetailID"":""35766"",""InventoryDetailJson"":[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""500.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 12:46:03 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}]"
28/12/2021 12:46:03 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}]"
28/12/2021 12:46:03 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,4
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line:3,"{""FF_ID"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line:2,"{""FF_ID"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line:1,"{""FF_ID"":""143456"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""2"",""Item"":""7811"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""SR001"",""SR003""],""InventoryDetailID"":""35766"",""InventoryDetailJson"":[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""500.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line:0,"{""FF_ID"":""143455"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""1"",""Item"":""8452"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""313181300981""],""InventoryDetailID"":""35765"",""InventoryDetailJson"":[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""FF_ID"":""143455"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""1"",""Item"":""8452"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""313181300981""],""InventoryDetailID"":""35765"",""InventoryDetailJson"":[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""2"",""Item"":""7811"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""SR001"",""SR003""],""InventoryDetailID"":""35766"",""InventoryDetailJson"":[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""500.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}]"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}]"
28/12/2021 12:33:13 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,4
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IB[3],2
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IB[2],2
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IB[1],2
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IB[0],1
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""FF_ID"":""143455"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""1"",""Item"":""8452"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""313181300981""],""InventoryDetailID"":""35765"",""InventoryDetailJson"":[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""0"",""So_Id"":""143454"",""SO_Line_ID"":""2"",""Item"":""7811"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""SR001"",""SR003""],""InventoryDetailID"":""35766"",""InventoryDetailJson"":[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""500.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""FF_ID"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35766"",""Serial_ID"":""126585"",""Serial_S_Num"":""126585""},{""ID"":""35766"",""Serial_ID"":""126587"",""Serial_S_Num"":""126587""}]"
28/12/2021 12:18:31 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,DetailData,"[{""ID"":""35765"",""Serial_ID"":""126652"",""Serial_S_Num"":""126652""}]"
28/12/2021 12:18:30 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 12:14:07 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,4
